"Life expectancy by region, sex and period"

"region"	"sex"	"1998-2002"	"1999-2003"	"2000-2004"	"2001-2005"	"2002-2006"	"2003-2007"	"2004-2008"	"2005-2009"	"2006-2010"	"2007-2011"	"2008-2012"	"2009-2013"	"2010-2014"	"2011-2015"	"2012-2016"	"2013-2017"	"2014-2018"	"2015-2019"	"2016-2020"	"2017-2021"	"2018-2022"	"2019-2023"	"2020-2024"
"01 Stockholm county"	"men"	77.24	77.49	77.78	78.06	78.29	78.57	78.87	79.13	79.32	79.61	79.84	80.16	80.39	80.60	80.79	80.96	81.04	81.25	81.15	81.30	81.47	81.74	82.07
"01 Stockholm county"	"women"	82.12	82.26	82.45	82.65	82.93	83.06	83.24	83.46	83.57	83.73	83.93	84.06	84.16	84.27	84.36	84.48	84.56	84.78	84.78	85.01	85.18	85.41	85.57
"03 Uppsala county"	"men"	78.45	78.64	78.89	79.07	79.25	79.53	79.73	79.96	80.22	80.41	80.57	80.63	80.83	81.00	81.15	81.21	81.38	81.52	81.50	81.67	81.79	82.00	82.06
"03 Uppsala county"	"women"	82.58	82.75	82.91	82.90	83.11	83.28	83.40	83.48	83.62	83.69	83.81	83.96	84.05	84.18	84.41	84.55	84.65	84.87	84.92	84.93	85.02	85.22	85.29
"04 Södermanland county"	"men"	76.94	77.04	77.37	77.56	77.82	78.16	78.30	78.34	78.57	78.78	78.84	79.13	79.48	79.48	79.67	79.97	80.03	80.14	80.21	80.28	80.42	80.61	80.79
"04 Södermanland county"	"women"	81.73	81.80	81.92	82.00	82.28	82.36	82.31	82.37	82.57	82.64	82.80	83.01	83.37	83.50	83.57	83.65	83.78	83.74	83.66	83.81	83.92	83.95	84.08
"05 Östergötland county"	"men"	77.63	77.80	78.13	78.25	78.59	78.88	79.13	79.25	79.45	79.60	79.84	79.95	80.12	80.31	80.40	80.52	80.78	81.05	81.07	81.17	81.29	81.34	81.41
"05 Östergötland county"	"women"	82.13	82.19	82.29	82.42	82.43	82.57	82.65	82.74	82.92	83.17	83.34	83.40	83.65	83.86	83.93	84.07	84.20	84.25	84.19	84.27	84.36	84.57	84.76
"06 Jönköping county"	"men"	77.69	77.92	78.15	78.43	78.66	78.92	79.18	79.41	79.53	79.76	79.95	80.18	80.31	80.48	80.73	80.91	81.00	81.24	81.23	81.33	81.44	81.55	81.75
"06 Jönköping county"	"women"	82.47	82.53	82.67	82.87	82.87	82.95	83.15	83.29	83.38	83.66	83.73	83.83	84.00	84.18	84.35	84.47	84.54	84.68	84.68	84.70	84.90	85.08	85.19
"07 Kronoberg county"	"men"	78.14	78.39	78.81	78.83	78.91	79.25	79.51	79.56	79.85	80.22	80.37	80.58	80.91	81.09	81.25	81.38	81.56	81.71	81.60	81.74	81.81	81.96	82.09
"07 Kronoberg county"	"women"	82.70	82.80	82.85	83.08	83.36	83.50	83.51	83.64	83.76	84.07	84.17	84.31	84.59	84.66	84.71	84.79	84.73	84.62	84.51	84.45	84.58	84.95	85.00
"08 Kalmar county"	"men"	77.12	77.22	77.51	77.59	77.72	77.82	78.18	78.43	78.75	78.96	79.25	79.35	79.51	79.67	79.79	79.94	80.18	80.50	80.60	81.00	81.11	81.24	81.33
"08 Kalmar county"	"women"	81.79	81.95	82.07	82.18	82.51	82.65	82.79	82.85	83.03	83.01	83.12	83.26	83.44	83.49	83.70	83.78	83.88	84.12	84.33	84.62	84.93	84.91	84.95
"09 Gotland county"	"men"	76.74	76.89	77.31	77.78	78.06	78.55	78.86	79.16	79.30	79.40	79.54	79.53	79.89	79.84	79.92	80.20	80.43	80.59	80.82	81.23	81.10	81.32	81.40
"09 Gotland county"	"women"	81.09	81.38	81.19	81.83	82.35	82.54	82.78	83.57	83.71	83.73	83.34	82.93	82.85	82.94	83.12	83.60	84.18	84.32	84.48	84.60	85.17	85.38	85.53
"10 Blekinge county"	"men"	77.73	77.91	78.28	78.46	78.71	78.97	79.09	78.96	79.18	79.29	79.38	79.44	79.54	79.55	79.47	79.54	79.77	80.27	80.42	80.67	80.94	81.02	81.08
"10 Blekinge county"	"women"	82.30	82.52	82.87	82.94	82.81	82.96	82.96	82.79	83.03	83.39	83.37	83.72	84.09	84.07	84.05	84.04	83.84	83.74	83.76	83.95	84.04	84.12	84.22
"12 Skåne county"	"men"	77.21	77.47	77.78	78.08	78.39	78.57	78.75	79.01	79.12	79.28	79.51	79.72	79.81	80.07	80.26	80.46	80.59	80.82	80.91	80.97	81.03	81.14	81.32
"12 Skåne county"	"women"	82.19	82.25	82.37	82.43	82.67	82.81	82.99	83.12	83.35	83.51	83.58	83.66	83.80	83.88	83.93	84.09	84.22	84.34	84.36	84.48	84.54	84.59	84.68
"13 Halland county"	"men"	78.50	78.68	78.91	79.13	79.27	79.46	79.74	79.90	80.24	80.34	80.49	80.63	80.78	80.93	81.21	81.46	81.52	81.87	82.09	82.24	82.35	82.52	82.64
"13 Halland county"	"women"	82.95	83.08	83.34	83.44	83.64	83.77	83.91	84.05	84.21	84.23	84.38	84.52	84.60	84.70	84.65	84.63	84.78	84.95	85.13	85.40	85.52	85.53	85.57
"14 Västra Götaland county"	"men"	77.48	77.71	77.93	78.07	78.29	78.48	78.67	78.90	79.14	79.39	79.58	79.81	79.99	80.16	80.25	80.39	80.53	80.69	80.71	80.85	80.98	81.11	81.26
"14 Västra Götaland county"	"women"	82.09	82.20	82.32	82.40	82.62	82.81	82.95	83.10	83.19	83.27	83.39	83.49	83.64	83.79	83.90	83.96	84.07	84.12	84.17	84.26	84.43	84.57	84.75
"17 Värmland county"	"men"	76.58	76.79	77.22	77.37	77.56	77.75	77.97	77.92	78.21	78.58	78.74	78.93	79.41	79.47	79.55	79.65	79.75	79.96	80.26	80.27	80.52	80.71	80.83
"17 Värmland county"	"women"	81.42	81.52	81.87	82.01	82.23	82.30	82.35	82.36	82.60	82.75	82.99	83.19	83.45	83.45	83.41	83.56	83.80	83.96	84.16	84.40	84.50	84.50	84.59
"18 Örebro county"	"men"	77.35	77.53	77.67	77.68	77.87	78.17	78.47	78.45	78.84	78.96	79.04	78.96	79.44	79.34	79.44	79.61	79.91	80.00	80.32	80.52	80.63	80.71	80.99
